run_name,game,categories,num_categories
3gemini_2d772247,Nurikabe,Number/Value Placement; Constraint-Based Number Placement,2
3gemini_2d772247,Sudoku,Number/Value Placement; Constraint-Based Number Placement,2
3gemini_2d772247,Yajilin,Loop Drawing (single path); Constraint-Based Number Placement,2
3gemini_2d772247,Hebi,Path/Line Drawing (connecting points); Uncategorized,2
3gemini_2d772247,Numberlink,Path/Line Drawing (connecting points); Uncategorized,2
3gemini_2d772247,Slitherlink,Path/Line Drawing (connecting points); Constraint-Based Number Placement,2
2claude_0e22fab7,Double Choco,Multi-Color/Regional Coloring; Shape-Matching Division,2
2gemini_4b485d08,Yajilin,Adjacency/Count-Based Clues; Single Continuous Loop,2
2gemini_4b485d08,Mid-loop,Numerical Sequence/Relationship Clues; Single Continuous Loop,2
2gemini_4b485d08,Slitherlink,Single Continuous Loop; Clue-Defined Blocks,2
4openai_5dad4dda,Nurimeizu,Wall-and-island / connectivity shading; Hybrid Puzzles,2
4openai_5dad4dda,Yajilin,Wall-and-island / connectivity shading; Cell-center loop puzzles; Hybrid Puzzles,3
4openai_5dad4dda,LITS,Regional shading / block placement; Shape uniqueness / duplication constraints,2
4openai_5dad4dda,Nuritwin,Regional shading / block placement; Shape uniqueness / duplication constraints,2
4openai_5dad4dda,Sto-stone,Regional shading / block placement; Hybrid Puzzles,2
4openai_5dad4dda,Moon-or-Sun,Cell-center loop puzzles; Hybrid Puzzles,2
4openai_5dad4dda,Nagareru,Cell-center loop puzzles; Hybrid Puzzles,2
4openai_5dad4dda,Satogaeri,Directed movement / routing; Hybrid Puzzles,2
4openai_5dad4dda,Yosenabe,Directed movement / routing; Hybrid Puzzles,2
4openai_5dad4dda,Pencils,Directed movement / routing; Hybrid Puzzles,2
4openai_5dad4dda,Double Choco,Fixed-size region partition; Shape uniqueness / duplication constraints; Hybrid Puzzles,3
4openai_5dad4dda,Evolomino,Polyomino growth / transformation partition; Hybrid Puzzles,2
5openai_6fa6a502,Yajilin,Cell-center loop puzzles; Classic binary shading with connectivity constraints,2
6openai_ed4dd39c,Moon-or-Sun,Cell-center loop puzzles; Hybrid Puzzles,2
6openai_ed4dd39c,Nagareru,Cell-center loop puzzles; Movement / Routing Puzzles; Hybrid Puzzles,3
6openai_ed4dd39c,Suraromu,Cell-center loop puzzles; Hybrid Puzzles,2
6openai_ed4dd39c,Yajilin,Cell-center loop puzzles; Local clue-count shading; Hybrid Puzzles,3
6openai_ed4dd39c,Pencils,Multiple-path connection puzzles; Hybrid Puzzles,2
6openai_ed4dd39c,Nurimeizu,Wall-and-island style shading; Movement / Routing Puzzles; Hybrid Puzzles,3
6openai_ed4dd39c,Norinori,Region-constrained shading; Shape placement / growth puzzles,2
6openai_ed4dd39c,Nuritwin,Region-constrained shading; Polyomino construction / comparison,2
6openai_ed4dd39c,LITS,Region-constrained shading; Shape placement / growth puzzles; Polyomino construction / comparison,3
6openai_ed4dd39c,Sto-stone,Region-constrained shading; Hybrid Puzzles,2
6openai_ed4dd39c,Tilepaint,Region-constrained shading; Hybrid Puzzles,2
6openai_ed4dd39c,Akari,Local clue-count shading; Object placement with line-of-sight / illumination / adjacency constraints; Hybrid Puzzles,3
6openai_ed4dd39c,Shakashaka,Local clue-count shading; Shape-forming black regions; Shape placement / growth puzzles; Rectangle / orthogonal shape logic,4
6openai_ed4dd39c,Choco Banana,Shape-forming black regions; Rectangle / orthogonal shape logic,2
6openai_ed4dd39c,Five Cells,Partition into polyomino or fixed-size regions; Rectangle / orthogonal shape logic,2
6openai_ed4dd39c,Shikaku,Partition into polyomino or fixed-size regions; Rectangle / orthogonal shape logic,2
6openai_ed4dd39c,Sashigane,Partition into polyomino or fixed-size regions; Rectangle / orthogonal shape logic,2
6openai_ed4dd39c,Double Choco,Partition into polyomino or fixed-size regions; Polyomino construction / comparison,2
6openai_ed4dd39c,Fillomino,Partition inferred through number/area consistency; Region-sequence number placement; Polyomino construction / comparison,3
6openai_ed4dd39c,Makaro,Region-filling with internal symbol assignment; Latin-style number placement,2
6openai_ed4dd39c,Ripple Effect,Region-filling with internal symbol assignment; Region-sequence number placement,2
6openai_ed4dd39c,Sudoku,Region-filling with internal symbol assignment; Latin-style number placement,2
6openai_ed4dd39c,Yosenabe,Object placement with line-of-sight / illumination / adjacency constraints; Movement / Routing Puzzles; Hybrid Puzzles,3
6openai_ed4dd39c,Satogaeri,Object placement with line-of-sight / illumination / adjacency constraints; Movement / Routing Puzzles; Hybrid Puzzles,3
6openai_ed4dd39c,Evolomino,Shape placement / growth puzzles; Polyomino construction / comparison,2
7openai_d0f4d6ec,Dotchi-Loop,Cell-center loop puzzles; Hybrid loop-and-shade / loop-and-region puzzles,2
7openai_d0f4d6ec,Mid-loop,Cell-center loop puzzles; Hybrid loop-and-shade / loop-and-region puzzles,2
7openai_d0f4d6ec,Moon-or-Sun,Cell-center loop puzzles; Hybrid loop-and-shade / loop-and-region puzzles,2
7openai_d0f4d6ec,Nagareru,Cell-center loop puzzles; Hybrid loop-and-shade / loop-and-region puzzles,2
7openai_d0f4d6ec,Suraromu,Cell-center loop puzzles; Hybrid loop-and-shade / loop-and-region puzzles,2
7openai_d0f4d6ec,Yajilin,Cell-center loop puzzles; Directional-count shading hybrids; Hybrid loop-and-shade / loop-and-region puzzles,3
7openai_d0f4d6ec,Satogaeri,Directed movement / routing puzzles; Maze / reachability / shortest-path puzzles,2
7openai_d0f4d6ec,Yosenabe,Directed movement / routing puzzles; Maze / reachability / shortest-path puzzles,2
7openai_d0f4d6ec,Pencils,Directed movement / routing puzzles; Hybrid loop-and-shade / loop-and-region puzzles,2
7openai_d0f4d6ec,Fillomino,Number-defined region puzzles; Region-size number labeling,2
7openai_d0f4d6ec,Akari,Illumination-style shading/placement; Symbol placement,2
7openai_d0f4d6ec,Nurimeizu,Wall/maze-forming shading puzzles; Maze / reachability / shortest-path puzzles,2
10claude_cb246bb6,Norinori,Cell Coloring; Hybrid & Special,2
8openai_af9bae05,Yajilin,Cell-center loop puzzles; Hybrid loop-and-shading puzzles,2
9openai_42bb9231,Moon-or-Sun,Cell-center loop puzzles; Hybrid puzzles,2
9openai_42bb9231,Nagareru,Cell-center loop puzzles; Hybrid puzzles,2
9openai_42bb9231,Suraromu,Cell-center loop puzzles; Hybrid puzzles,2
9openai_42bb9231,Yajilin,Cell-center loop puzzles; Directional-count shading puzzles; Hybrid puzzles,3
9openai_42bb9231,Satogaeri,Directed movement / relocation puzzles; Hybrid puzzles,2
9openai_42bb9231,Yosenabe,Directed movement / relocation puzzles; Hybrid puzzles,2
9openai_42bb9231,Pencils,Path-emission / ray-like puzzles; Hybrid puzzles,2
9openai_42bb9231,Nurimeizu,Island-and-wall shading puzzles; Hybrid puzzles,2
9openai_42bb9231,Sto-stone,Region-constrained shading puzzles; Hybrid puzzles,2
9openai_42bb9231,Shakashaka,Shape-regularity shading puzzles; Hybrid puzzles,2
9openai_42bb9231,Tilepaint,Shape-regularity shading puzzles; Hybrid puzzles,2
9openai_42bb9231,Akari,Illumination-placement shading-adjacent puzzles; Object placement with line-of-sight constraints; Hybrid puzzles,3
9openai_42bb9231,Double Choco,Polyomino / shape partition puzzles; Hybrid puzzles,2
9openai_42bb9231,Fillomino,Number-defined region partition puzzles; Region-size number puzzles; Hybrid puzzles,3
10openai_7b034fae,Yajilin,Cell-center loop puzzles; Local clue shading with black-cell restrictions; Hybrid puzzles,3
10openai_7b034fae,Pencils,Directed movement / routing puzzles; Hybrid puzzles,2
10openai_7b034fae,Fillomino,Number-sized area puzzles; Number-region consistency puzzles,2
10openai_7b034fae,Nurikabe,Number-sized area puzzles; Wall/sea/island style shading puzzles; Hybrid puzzles,3
10openai_7b034fae,Choco Banana,Number-sized area puzzles; Geometric white/black shape puzzles; Hybrid puzzles,3
10openai_7b034fae,Akari,Visibility-count shading puzzles; Object-placement with line-of-sight; Hybrid puzzles,3
10openai_7b034fae,Nurimeizu,Wall/sea/island style shading puzzles; Hybrid puzzles,2
10openai_7b034fae,Tilepaint,Local clue shading with black-cell restrictions; Hybrid puzzles,2
10openai_7b034fae,Sto-stone,Local clue shading with black-cell restrictions; Hybrid puzzles,2
10openai_7b034fae,Shakashaka,Geometric white/black shape puzzles; Hybrid puzzles,2
4openai_0646d2c5,Chained Block,Binary cell shading; Infer contiguous number regions; Partition with paired shape equivalence; Shape-Growth / Transformational Puzzles,4
4openai_0646d2c5,Choco Banana,Binary cell shading; Shading with geometric shape constraints,2
4openai_0646d2c5,Heyawake,Binary cell shading; Shading with connectivity / no-2x2 wall-island logic,2
4openai_0646d2c5,Hitori,Binary cell shading; Shading with connectivity / no-2x2 wall-island logic,2
4openai_0646d2c5,Kurodoko,Binary cell shading; Shading with connectivity / no-2x2 wall-island logic,2
4openai_0646d2c5,Norinori,Binary cell shading; Shading with geometric shape constraints; Placement creating connected objects or creatures,3
4openai_0646d2c5,Nurimeizu,Binary cell shading; Shading with connectivity / no-2x2 wall-island logic,2
4openai_0646d2c5,Nurimisaki,Binary cell shading; Shading with connectivity / no-2x2 wall-island logic,2
4openai_0646d2c5,Nurikabe,Binary cell shading; Shading with connectivity / no-2x2 wall-island logic; Infer contiguous number regions,3
4openai_0646d2c5,Nuritwin,Binary cell shading; Shading with geometric shape constraints; Shading with connectivity / no-2x2 wall-island logic; Partition with paired shape equivalence; Shape-Growth / Transformational Puzzles,5
4openai_0646d2c5,Sto-stone,Binary cell shading; Shading with geometric shape constraints,2
4openai_0646d2c5,Tilepaint,Binary cell shading; Shading with geometric shape constraints,2
4openai_0646d2c5,Usowan,Binary cell shading; Shading with connectivity / no-2x2 wall-island logic,2
4openai_0646d2c5,LITS,Shading with geometric shape constraints; Shading with connectivity / no-2x2 wall-island logic; Placement creating connected objects or creatures,3
4openai_0646d2c5,Shakashaka,Shading with geometric shape constraints; Light / marker placement,2
4openai_0646d2c5,Yajilin,Shading with connectivity / no-2x2 wall-island logic; Cell-center loop puzzles; Loop puzzles with forbidden / required cells; Loop puzzles with directional or sequential constraints,4
4openai_0646d2c5,Dotchi-Loop,Cell-center loop puzzles; Loop puzzles with forbidden / required cells,2
4openai_0646d2c5,Masyu,Cell-center loop puzzles; Loop puzzles with forbidden / required cells,2
4openai_0646d2c5,Mid-loop,Cell-center loop puzzles; Loop puzzles with forbidden / required cells,2
4openai_0646d2c5,Moon-or-Sun,Cell-center loop puzzles; Loop puzzles with forbidden / required cells; Loop puzzles with directional or sequential constraints,3
4openai_0646d2c5,Nagareru,Cell-center loop puzzles; Loop puzzles with forbidden / required cells; Loop puzzles with directional or sequential constraints,3
4openai_0646d2c5,Suraromu,Cell-center loop puzzles; Loop puzzles with forbidden / required cells; Loop puzzles with directional or sequential constraints,3
4openai_0646d2c5,Satogaeri,Path routing / motion planning; Movement / Displacement Puzzles,2
4openai_0646d2c5,Yosenabe,Path routing / motion planning; Movement / Displacement Puzzles,2
4openai_0646d2c5,Double Choco,Divide into polyomino or fixed-size regions; Partition with paired shape equivalence; Shape-Growth / Transformational Puzzles,3
4openai_0646d2c5,Fillomino,Infer contiguous number regions; Region-size number filling,2
4openai_0646d2c5,Evolomino,Light / marker placement; Placement creating connected objects or creatures; Shape-Growth / Transformational Puzzles,3
5openai_469bafc3,Moon-or-Sun,Cell-center loop puzzles; Hybrid puzzles,2
5openai_469bafc3,Nagareru,Cell-center loop puzzles; Hybrid puzzles,2
5openai_469bafc3,Yajilin,Cell-center loop puzzles; General black/white shading with connectivity constraints; Hybrid puzzles,3
5openai_469bafc3,Pencils,Directed / constrained movement puzzles; Hybrid puzzles,2
5openai_469bafc3,Sto-stone,Shading with region/room constraints; Hybrid puzzles,2
5openai_469bafc3,Shakashaka,Shading with shape constraints on black regions; Hybrid puzzles,2
5openai_469bafc3,Nurimeizu,Shading with endpoint/promontory/maze structure; Hybrid puzzles,2
5openai_469bafc3,Akari,Shading from local sight/count clues; Place objects under local/global constraints; Hybrid puzzles,3
6openai_9e98ac65,Yajilin,Binary shading with connectivity constraints; Cell-center loop puzzles; Hybrid / Compound-Mechanic Puzzles,3
